54578,44962,10409,34439,115,40,9089,10
391311,383100,32054,350922,1415,321,7626,10
373751,364291,34450,329738,1328,311,8883,10
25422,18977,6768,12080,34,10,5932,7
47390,37287,8377,28807,106,24,8455,9
164963,155369,17947,137304,536,121,8945,10
863865,852961,76953,775882,3179,759,8821,10
1250447,1230257,102492,1127655,4474,1111,8378,10
473684,464947,40304,424512,1745,397,8529,10
386436,377990,32638,345193,1397,329,8234,10
978251,968942,74198,894603,3553,851,9093,10
1056591,1046536,91009,955390,3895,899,9844,10
1034666,1026251,98160,927957,3735,881,8143,10
120943,112168,31361,80660,290,76,8458,10
498544,489052,56218,432687,1695,422,9265,10
432968,422837,38653,383989,1509,363,9502,10
1355359,1346968,104786,1242009,5093,1272,8203,10
715989,707694,58045,649470,2667,620,8057,10
19799,15565,6179,9226,25,10,4043,5
1835638,1825841,132099,1693576,6984,1618,9560,10
89524,81110,13036,67918,263,58,8242,10
139283,130965,15139,115689,462,110,8102,10
615467,607080,49966,556953,2249,545,8212,10
162569,154857,17397,137330,550,141,7501,10
611957,599722,48579,550987,2238,538,12041,10
21489,16190,5296,10750,30,10,5092,6
621675,613215,48918,564130,2309,545,8286,10
730646,722656,63757,658754,2727,608,7776,10
940623,931867,72476,859234,3524,833,8562,10
387584,379687,36709,342846,1411,319,7667,10
24066,16828,6037,10650,32,10,7053,7
1063572,1055661,82158,973348,4022,925,7710,10
542764,535224,46866,488211,2024,471,7352,10
16751,12310,5177,7001,16,10,4245,4
434686,424373,37084,387147,1572,378,10100,10
103336,93815,12892,80799,320,70,9314,10
1299027,1290096,94578,1195347,4942,1138,8737,10
782799,774210,69703,704350,2890,697,8343,10
1781380,1763475,132287,1631051,6751,1608,17688,10
17785,12066,5747,6179,13,10,5495,4
347070,313094,32478,280467,1148,261,33790,10
1136227,1127205,99951,1027090,4236,1007,8799,10
15911,12080,5205,6743,16,10,3644,4
1410681,1401325,109979,1291194,5226,1196,9129,10
19873,15374,6184,9066,25,10,4317,5
605473,597476,52205,545113,2138,508,7782,10
1060807,1052200,81089,971008,4021,939,7998,10
802689,794207,61854,732228,2866,703,8029,10
1825850,1815248,167160,1647947,6586,1578,8335,10
753769,745219,55557,689544,2710,605,8385,10
276028,268061,26083,241852,961,229,7816,10
145667,136408,18643,117623,474,114,9090,10
745805,737926,61262,676511,2744,636,7725,10
265909,255505,25377,229975,925,205,10244,10
389556,380366,32949,347271,1370,328,9052,10
579677,571582,44982,526454,2160,486,7929,10
739290,724710,48245,676323,1869,445,14414,10
990599,977300,68804,908330,2294,594,13137,10
317107,305127,24537,280449,718,165,11843,10
42374,23254,8057,15072,32,10,18964,7
2308297,2297170,129278,2167681,5988,1391,10980,10
82934,74723,13110,61479,228,56,8039,10
246517,235972,24290,211553,845,205,10406,10
146841,137679,15866,121680,469,116,8995,10
1258435,1246429,89934,1156336,3935,921,11874,10
60894,50245,10388,39738,90,25,10498,9
1371368,1358960,91647,1267145,3239,798,12260,10
1546341,1533971,90162,1443659,3760,868,12187,10
2082432,2068703,124575,1943965,5038,1199,13597,10
26031,19809,7850,11827,24,10,6031,5
427655,416759,31091,385500,950,215,10764,10
42327,21370,6045,15194,21,10,20796,6
1352121,1340631,84666,1255784,3232,788,11352,10
30947,23067,6332,16601,30,10,7694,6
759542,748369,47007,701208,1803,421,11032,10
383305,370767,28977,341650,837,196,12386,10
999834,987813,61257,926382,2457,600,11873,10
1385568,1373128,77815,1295161,3458,787,12195,10
1290436,1275369,75791,1199435,3130,760,14804,10
658411,646889,41739,604996,1592,371,11351,10
1758287,1736741,105328,1631271,4342,1002,21390,10
154426,143306,22062,121074,321,80,10944,10
1253007,1241203,83818,1157263,3135,778,11678,10
1015548,1002197,65739,936253,2451,581,13132,10
281589,269405,24968,244276,666,156,12002,10
811545,799585,50725,748733,1980,476,11751,10
1042814,1031362,62426,968796,2564,600,11317,10
155086,143311,15650,127534,347,79,11617,10
28251,21331,7501,13713,28,10,6773,7
477056,465064,36286,428640,1120,294,11844,10
133720,123026,12297,110613,243,56,10560,10
781555,770922,51792,718972,1903,446,10472,10
1181038,1169384,68650,1100574,3016,699,11521,10
848508,834359,57998,776188,2060,486,14009,10
952807,942000,59449,882407,2391,579,10639,10
25067,18787,8240,10426,23,10,6144,5
200253,190229,15290,174818,471,99,9895,10
153968,143355,15596,127649,338,87,10466,10
615207,602317,37574,564625,1550,366,12771,10
1577113,1566370,98998,1467226,3987,960,10586,10
199866,187841,18887,168832,440,119,11863,10
1718522,1707708,97529,1610034,4421,1061,10657,10
1245064,1232841,73595,1159110,3151,789,11747,10
2019671,2009196,114320,1894749,5222,1246,10319,10
24531,17660,7469,10066,22,10,6731,5
30319,23023,9527,13359,29,10,7148,6
18564,14345,6133,8080,16,10,4098,3
457084,446796,28649,418026,1139,260,10155,10
1299756,1289011,76925,1211968,3311,789,10611,10
938507,926874,53659,873087,2407,547,11463,10
21394,16047,7253,8681,17,10,5200,4
1264064,1253438,74649,1178625,3237,762,10458,10
1311778,1300528,77495,1222907,3344,821,11117,10
1198685,1186766,85919,1100719,2972,743,11693,10
1149964,1135752,70502,1065104,2899,711,14074,10
1380710,1369169,79876,1289125,3494,858,11374,10
540343,528833,35490,493214,1347,316,11354,10
912131,900767,52877,847752,2328,549,11222,10
1785457,1774023,101214,1672691,4540,1141,11302,10
1281307,1270551,86251,1184152,3229,785,10580,10
659523,646692,47484,599070,1635,385,12660,10
998564,987925,60252,927538,2510,613,10492,10
290939,277301,23758,253428,693,149,13482,10
3220768,3209478,98930,3110402,4237,1008,11117,10
1089912,1080913,86590,994106,4427,1045,8732,10
1141850,1132368,84902,1047310,4525,1087,9233,10
271403,262589,25707,236739,1021,249,8637,10
159339,150873,15627,135123,594,124,8259,10
1275696,1267307,97171,1169978,5156,1154,8233,10
149161,122530,14850,107544,445,110,26444,10
1828796,1793763,130065,1663560,7208,1702,34883,10
201974,192609,21553,170914,690,184,8837,10
398952,390617,33850,356648,1454,344,8207,10
1380403,1372322,115762,1256410,5527,1310,7873,10
730273,721481,69004,652381,2866,667,8675,10
485018,475019,55075,419807,1790,403,9827,10
834198,826806,64580,762064,3227,749,7257,10
1408181,1400745,102852,1297760,5739,1312,7265,10
1062664,1055288,77943,977194,4162,942,7199,10
1044873,1037172,84732,952283,4035,986,7485,10
1681976,1673831,146790,1526853,6552,1493,7935,10
788926,779144,68566,710413,2919,716,9582,10
1008228,1000221,99018,901070,3710,850,7833,10
898509,891026,77523,813389,3479,802,7324,10
898542,889455,67768,821571,3449,813,8920,10
744501,736052,64703,671231,2872,667,8302,10
373560,366172,34349,331713,1413,321,7248,10
1303778,1285604,97203,1188273,5035,1213,18013,10
850578,843017,65631,777273,3324,779,7410,10
16655,12031,5017,6899,18,10,4481,4
1352390,1343592,101605,1241871,5277,1271,8646,10
1949953,1928291,146954,1781132,7643,1783,21509,10
247718,238910,24319,214478,868,208,8592,10
820012,811157,62167,748874,3089,715,8669,10
991731,983983,74977,908887,3850,901,7600,10
439035,421241,40931,380195,1625,372,17612,10
476681,453612,38603,414884,1754,413,22908,10
1452084,1443978,132933,1310918,5585,1349,7947,10
664226,634638,61049,573470,2445,566,29424,10
120181,111191,15010,96054,373,87,8841,10
298499,291527,28724,262688,1114,241,6812,10
206603,198725,21289,177311,752,169,7722,10
884335,877456,68926,808415,3457,787,6734,10
586655,578837,46226,532490,2223,531,7659,10
1250214,1242554,95100,1147328,4906,1159,7492,10
801646,794588,62200,732267,3121,745,6924,10
20534,15678,5193,10363,31,10,4708,6
390369,383529,33802,349604,1469,366,6695,10
456614,448420,38724,409566,1726,420,8046,10
1159003,1152113,87356,1064631,4544,1091,6742,10
21243,15457,5725,9617,29,10,5645,6
579038,571330,52090,519088,2192,507,7561,10
23590,18100,5523,12454,40,10,5337,7
17367,13213,4777,8317,27,10,4019,6
637631,631250,53641,577488,2448,588,6250,10
1015872,1009092,75368,933611,3913,954,6645,10
1078569,1071908,83498,988297,4231,962,6507,10
310055,302388,27739,274521,1137,260,7522,10
1020841,1013180,87494,925550,3962,920,7503,10
286152,278729,26176,252429,1078,246,7267,10
548684,541236,44639,496477,2099,513,7294,10
972050,964263,89221,874915,3710,926,7636,10
1110755,1103900,94693,1009028,4396,1056,6700,10
134153,126008,15881,109992,458,115,7983,10
302017,294607,29110,265379,1164,279,7256,10
406151,397157,34346,362721,1559,381,8878,10
490980,483344,39222,444005,1951,454,7490,10
12698,9551,4872,4562,9,10,3001,3
213030,205515,20603,184797,788,188,7372,10
146446,139663,16396,123164,532,111,6632,10
725845,718677,55609,662961,2816,677,7018,10
899647,892270,68431,823724,3558,862,7231,10
1258626,1250947,92474,1158350,5081,1189,7506,10
23728,18610,6046,12441,41,10,4967,7
722786,715284,57683,657484,2852,699,7364,10
849461,842034,68814,773112,3374,788,7281,10
146268,139020,14911,123993,527,117,7082,10
601319,594049,52242,541692,2368,548,7138,10
841803,834522,72784,761625,3316,779,7144,10
17927,14003,5087,8794,26,10,3785,5
78502,71460,11459,59892,242,58,6903,10
827921,820301,66388,753782,2820,663,7465,10
867115,860051,69324,790620,3459,839,6925,10
835155,827620,69588,757912,3217,788,7387,10
504229,496883,42407,454358,1923,467,7190,10
516669,509619,45510,463988,1926,503,6907,10
89228,81796,16220,65453,262,61,7296,10
13190,9786,4580,5106,13,10,3258,3
467100,460477,41964,418395,1759,412,6480,10
946113,938201,76005,862072,3640,862,7741,10
742575,734677,68752,665807,2789,695,7725,10
908356,900775,69132,831512,3535,821,7431,10
477736,470154,40114,429910,1828,428,7445,10
1765045,1757020,146227,1610673,6897,1621,7838,10
1236170,1228797,91225,1137443,4899,1117,7211,10
84588,77067,10419,66524,268,58,7345,10
13073,9917,4543,5263,14,10,2983,3
947978,940207,72086,868010,3677,860,7629,10
988239,980747,78938,901687,3861,903,7343,10
484992,477597,38960,438516,1878,426,7230,10
1715999,1708845,143582,1565141,6663,1590,6993,10
300123,293248,26538,266589,1125,264,6710,10
831553,823682,73827,749727,3191,767,7730,10
788643,781102,60591,720381,3096,712,7401,10
341573,334029,27768,306140,1306,293,7390,10
475476,468003,44425,423450,1783,437,7323,10
16801,12935,5238,7588,21,10,3731,4
802522,795117,69033,725975,3092,722,7257,10
23885,18435,6195,12121,35,10,5286,7
720256,713110,70243,642742,2721,668,7007,10
21725,14937,5406,9406,27,10,6648,6
195748,188389,21149,167114,705,160,7205,10
783885,777035,61510,715400,3032,733,6691,10
652645,645933,50080,595736,2515,593,6567,10
623981,616407,48687,567600,2384,567,7438,10
1041211,1034510,85316,949080,4006,902,6532,10
176757,169387,19204,150063,627,151,7221,10
156729,149230,16555,132559,555,128,7334,10
680900,674281,54476,619686,2614,634,6478,10
257524,249667,21913,227635,961,209,7707,10
2518263,2508783,44889,2463723,2087,506,9238,10
1777715,1769832,158274,1611426,7373,1673,7665,10
363418,356005,46779,309112,1321,306,7271,10
894268,883397,77977,805313,3490,821,10719,10
704507,696957,61050,635796,2745,654,7408,10
18853,14213,5513,8583,22,10,4487,6
714156,706155,55001,651042,2822,667,7863,10
1223310,1215553,101219,1114224,4862,1120,7614,10
948178,940578,72467,868004,3782,901,7423,10
269366,261663,25581,235973,1013,254,7550,10
253486,246197,27232,218839,934,237,7146,10
1379816,1371391,102502,1268780,5583,1320,8281,10
1198438,1190762,105425,1085204,4774,1121,7538,10
1305348,1298239,109866,1188258,5206,1223,6934,10
1749662,1742530,152761,1589646,6737,1595,6981,10
452774,445350,39472,405757,1670,414,7269,10
586598,579186,50308,528767,2311,540,7271,10
571857,564428,48099,516217,2241,541,7293,10
575331,568760,53900,514741,2239,542,6431,10
783129,775999,58382,717498,3126,711,6994,10
882519,876028,67534,808387,3549,810,6336,10
1321896,1315161,96068,1218978,5163,1222,6600,10
19533,13992,5918,7967,23,10,5394,6
15934,12069,5076,6870,20,10,3711,5
637804,630522,49421,580980,2532,591,7139,10
340186,332264,30644,301500,1279,324,7786,10
640752,633180,58688,574380,2496,599,7440,10
607958,599429,51678,547654,2314,544,8373,10
262185,254633,23413,231109,925,212,7403,10
513094,505553,39744,465700,2067,444,7404,10
513869,506996,46720,460157,1920,458,6734,10
21653,16339,5687,10534,36,10,5172,7
565419,558186,52490,505576,2136,515,7085,10
575739,568467,46709,521646,2191,501,7097,10
190088,183111,21478,161522,664,164,6812,10
88935,80699,11220,69357,289,62,8089,10
595107,588153,48361,539675,2273,559,6812,10
840163,832141,62291,769733,3259,758,7851,10
116290,109054,15207,93718,397,91,7101,10
274573,267709,27138,240457,1011,236,6715,10
817609,809869,63961,745786,3162,750,7594,10
130903,123946,13524,110310,444,99,6817,10
14844,11043,5135,5797,14,10,3642,4
15798,11950,4369,7456,23,10,3719,5
847547,840796,67193,773483,3283,802,6613,10
16014,11635,5319,6201,17,10,4244,5
622952,616456,47531,568812,2427,544,6351,10
18184,13284,5252,7912,25,10,4763,5
16811,12731,4785,7829,25,10,3953,5
208950,201564,19316,182133,730,157,7244,10
183241,176073,18922,157033,643,148,7019,10
358264,351704,30909,320680,1261,313,6439,10
698324,690932,61399,629418,2680,621,7247,10
52084,45713,9041,36559,138,43,6230,9
21701,15264,5603,9555,30,10,6292,7
822971,816219,62906,753198,3161,768,6613,10
277106,270763,25471,245178,1027,242,6190,10
863861,857216,74161,782942,3326,779,6505,10
900858,894459,74797,819547,3456,848,6252,10
513336,506818,46885,459815,1958,443,6360,10
1149198,1142442,84267,1058058,4313,1017,6620,10
1025606,1017718,89265,928323,3788,889,7721,10
464498,457279,44077,413087,1740,423,7078,10
592660,585304,48138,537050,2286,544,7199,10
193020,185991,22037,163843,677,167,6898,10
16130,12315,4993,7211,21,10,3674,5
17825,13516,4929,8474,26,10,4175,6
21243,15451,5128,10205,38,10,5662,7
392391,384996,33023,351857,1468,340,7260,10
469479,462104,39973,422017,1785,427,7217,10
318464,311975,30530,281329,1174,283,6333,10
643181,635446,57284,578046,2466,562,7592,10
540433,532336,47910,484312,2037,498,7942,10
760241,752519,68643,683762,2830,703,7580,10
223044,215958,22797,193032,802,203,6950,10
128841,120324,14514,105685,435,104,8376,10
230342,222751,21287,201348,845,199,7461,10
1222404,1214527,115743,1098658,4551,1113,7726,10
1470077,1462430,125350,1336953,5579,1334,7461,10
918031,910564,88114,822314,3369,841,7299,10
641466,634223,49848,584226,2354,548,7042,10
470614,462727,39747,422859,1698,388,7715,10
1205624,1198689,94245,1104324,4704,1082,6790,10
19799,15159,5423,9618,28,10,4504,6
21692,16387,4987,11289,38,10,5171,7
16192,12042,4850,7087,22,10,4014,5
1147755,1137806,97913,1039782,4440,1035,9807,10
14805,10908,5250,5546,14,10,3758,4
564066,557361,45330,511918,2149,511,6569,10
605939,598365,54709,543543,2290,539,7413,10
144986,136828,17035,119683,488,125,8006,10
802337,795462,75079,720263,3014,778,6719,10
19835,14353,5842,8398,25,10,5344,6
253440,245725,24594,221016,917,226,7575,10
1369579,1361667,104051,1257502,5320,1314,7778,10
1157770,1149880,100728,1049038,4476,1064,7734,10
827092,820248,70668,749467,3197,741,6706,10
294902,287096,31169,255811,1068,270,7658,10
96560,89058,13490,75454,300,81,7361,10
31927,25902,7084,18706,65,20,5885,8
16927,12630,4977,7542,21,10,4153,6
1005320,985179,83056,902007,3622,837,19991,10
2230482,2223088,188361,2034591,8587,2015,7213,10
739850,731482,59552,671809,2763,651,8137,10
318641,309906,28170,281618,1158,269,8589,10
1198842,1177414,101680,1075605,4440,1044,21285,10
17292,13703,6206,7377,18,10,3435,5
905765,898299,79604,818567,3376,801,7310,10
789583,783323,62070,721137,2994,698,6100,10
971453,964129,72881,891120,3692,840,7159,10
17176,13695,5381,8198,20,10,3321,5
941260,934934,72216,862588,3535,838,6188,10
727857,721647,56407,665114,2768,620,6062,10
628520,620756,50403,570227,2347,552,7615,10
512565,505247,47092,458031,1881,445,7162,10
1005422,988838,76602,912112,3756,905,16405,10
1722687,1699456,141103,1558232,6511,1458,23072,10
359163,352911,33730,319062,1332,282,6077,10
1108512,1099437,81936,1017375,4222,966,8902,10
797501,790477,69533,720816,2913,680,6875,10
410268,402961,35391,367453,1513,361,7132,10
1268006,1261567,97049,1164383,4790,1158,6293,10
1068326,1060931,81364,979446,4039,969,7233,10
1075778,1068639,88107,980409,4083,905,6974,10
519908,513048,43772,469157,1942,443,6701,10
362114,355441,36794,318522,1290,321,6527,10
15360,12070,5012,6941,19,10,3131,4
1295778,1289241,95744,1193377,4946,1152,6382,10
1182856,1175569,107740,1067712,4358,1081,7129,10
955719,948417,78231,870067,3590,857,7118,10
1368968,1362236,115821,1246286,5142,1197,6581,10
321921,314134,33083,280933,1135,276,7642,10
20324,15614,5991,9500,28,10,4556,7
16934,12430,4941,7368,21,10,4359,5
14236,11454,4386,6943,20,10,2638,4
1425820,1411723,92697,1318876,4165,968,13952,10
146590,135094,14374,120600,266,72,11329,10
1012630,1003209,65826,937268,2498,579,9274,10
27131,20790,7422,13254,22,10,6199,5
1576815,1565038,89835,1475072,3927,938,11638,10
772073,760742,51299,709327,1860,433,11192,10
29046,22525,6278,16140,33,10,6369,7
