1524901,1327648,170751,1153605,3661,967,44627,273,3691503,3587827,239883,3347369,4108,967,14692,40
1800012,1653882,244676,1406508,4064,979,40459,291,1518594,1421145,135767,1285003,4363,979,9961,40
716621,624155,118628,503806,1530,418,45595,163,864256,636230,68583,567271,1844,418,16813,40
1162910,1065171,184462,878117,2657,690,31103,232,1040186,953847,102796,850689,2877,690,23450,40
196079,155101,43763,110504,321,105,22453,70,191635,159324,27697,131288,398,105,17932,37
28553,14443,6923,7261,16,10,5875,8,21738,11332,5134,5956,16,10,4595,8
1013648,909777,168030,739794,2302,602,47960,210,908589,831457,91397,739710,2438,602,21434,40
1207425,1101566,183359,915995,2957,756,34024,243,1203380,1123183,126657,996194,3287,756,14025,40
1503826,1384419,224008,1157821,3570,922,31572,272,1455104,1354747,145850,1208531,3963,922,16166,40
697101,606492,123307,481500,1540,449,44884,172,723307,652591,67016,585170,1870,449,32304,40
1899220,1746508,273388,1470400,5047,1269,48780,332,1666447,1556305,159297,1396656,5248,1269,13226,40
1486828,1376567,212222,1161990,4219,1061,25230,296,1757174,1640534,167507,1472532,4449,1061,13759,40
1075636,980400,175320,802774,2317,587,27054,215,1028079,948271,104897,842951,2592,587,14702,40
2412946,2219892,315291,1901370,6810,1670,37783,389,2210804,2080203,206473,1873386,6977,1670,7598,40
761584,694518,118720,574061,2034,538,20922,195,760191,707995,74446,633201,2346,538,6918,40
620397,561965,101693,458827,1651,428,21848,167,609735,567316,61368,505607,1884,428,8689,40
488354,421102,85068,334712,1111,303,38780,138,856770,780766,91779,688371,1335,303,32190,40
1464591,1322120,223950,1095601,3146,827,43251,256,1163221,1080480,116575,963581,3421,827,16022,40
795212,718800,131278,585691,2039,576,28640,201,821227,757764,78267,679169,2376,576,13848,40
206548,174047,41896,130623,408,133,16944,69,229993,204506,28842,175356,554,133,12363,37
21625,12802,6486,6093,16,10,3716,8,16162,10306,5132,4951,16,10,2527,8
865581,784321,134895,647692,2243,562,35026,202,941037,885948,81020,804487,2541,562,11158,40
27875,14966,8277,6418,14,10,6523,9,20373,11590,6139,5217,14,10,4787,9
24274,13931,5534,8157,21,10,5182,9,17984,10636,4125,6266,21,10,3952,9
