12323789,11740791,1078713,10654832,45508,10848,30361,1040,12725672,12182378,763929,11418105,45508,10848,6423,40
17741633,16941096,1458629,15473807,66228,15554,35302,1239,17018345,16269590,1159881,15109298,66233,15554,7076,40
7121543,6793210,659803,6127911,25714,6035,25590,770,6912412,6610499,449535,6160663,25714,6035,8873,40
115604,96020,24420,70827,240,100,11838,55,142343,125851,18917,106639,379,100,10289,35
11153643,10641156,976272,9658074,41027,9733,32633,978,10901336,10414990,734852,9679817,41099,9733,6927,40
148760,122614,29140,92685,310,100,18529,65,150349,133132,21662,111180,408,100,10813,34
10640997,10149501,957728,9185152,39179,9180,35897,949,10382544,9929845,657856,9271686,39245,9180,7722,40
7625810,7270534,695970,6569049,27742,6538,28818,797,7218740,6898073,494987,6402799,27797,6538,8645,40
3790348,3653868,309050,3341484,10083,2388,15931,473,2642955,2521787,172768,2348738,10237,2388,6986,40
2112209,1992882,246011,1743944,7072,1779,27884,402,1973366,1874560,137947,1736317,7327,1779,12291,40
148254,127345,29328,97281,336,117,12800,66,154961,138547,19216,119042,448,117,9428,37
5867805,5594534,557359,5032348,21314,4986,27640,696,5556114,5298694,338853,4959533,21329,4986,6741,40
6161733,5871854,597826,5268921,22262,5329,22326,728,5782011,5521138,397391,5123448,22335,5329,6889,40
116215,98117,24536,72846,238,100,10616,58,124532,110001,16795,92912,339,100,8536,35
5849391,5576503,568862,5002771,21147,5014,24555,699,5497946,5249910,352456,4897145,21147,5014,6654,40
9258200,8824986,840939,7977803,33934,8060,36028,889,8893260,8499869,566563,7933002,33968,8060,5628,40
149438,119158,29766,88623,275,100,22724,63,159649,132565,18890,113378,398,100,20897,37
10974998,10469138,995045,9467304,40266,9460,33940,970,10552675,10087741,674992,9412422,40266,9460,5565,40
11195745,10686676,998434,9681491,41385,9721,22430,978,10956954,10481688,774341,9707017,41396,9721,7030,40
579726,534324,86676,446191,1762,480,19028,181,568216,537940,49007,488658,2086,480,6667,40
1114187,1045151,152958,890086,3654,906,17230,274,1033377,982026,77935,903807,3924,906,6300,40
150431,121230,29726,90759,300,100,21877,66,144671,126031,19250,106479,379,100,12720,37
117687,99200,24832,73626,266,100,11491,59,140835,128302,18649,109375,399,100,6621,38
4893218,4658550,491533,4162547,17590,4154,28043,639,4554524,4349559,293107,4056165,17640,4154,6623,40
4012400,3812286,418456,3389658,13644,3256,31826,557,3693729,3524699,241706,3282700,13818,3256,7895,40
11003237,10489429,979424,9503132,40456,9630,26500,979,10391468,9925248,669210,9255705,40471,9630,6783,40
1616454,1527385,199943,1324907,5428,1314,20826,339,1515594,1443989,110562,1333138,5714,1314,7341,40
130362,111470,24836,85918,289,100,11729,61,155707,133910,19670,113954,420,100,15735,38
21327217,20374541,1730889,18634216,80222,18804,37201,1370,20770448,19861792,1389859,18471606,80222,18804,6087,40
7405231,7068359,691796,6371068,27040,6442,19644,798,7110321,6795128,491265,6303546,27104,6442,6908,40
13250362,12645717,1151323,11486844,48639,11499,34403,1070,12720080,12155935,765520,11390079,48639,11499,7352,40
14833332,14152671,1268715,12876060,55111,13090,41011,1140,14686106,14044946,950543,13094000,55111,13090,8957,40
14835292,14160069,1268868,12883263,54876,12890,35587,1126,14081068,13460596,910260,12550005,54884,12890,7414,40
4630579,4405511,460588,3940550,16595,3909,29264,607,4360965,4162920,272563,3890056,16762,3909,6918,40
14219287,13558410,1228213,12322324,52087,12268,33729,1100,14536267,13938573,914057,13024132,52087,12268,6085,40
8070304,7694443,763860,6924749,29385,7027,27318,828,7581705,7239830,488850,6750658,29488,7027,7051,40
13648632,13034023,1163631,11862722,50782,11873,34972,1080,13064931,12494094,851940,11641821,50782,11873,7250,40
119007,101651,22950,77983,282,100,9926,57,134777,113388,15345,97758,399,100,3811,33
12689547,12105173,1108203,10989665,47251,11055,27956,1050,12249891,11689142,805623,10883193,47251,11055,7014,40
5406192,5156748,516292,4635832,19619,4580,22055,666,5052374,4828144,310207,4517631,19741,4580,5594,40
6556938,6253209,619848,5628201,23689,5572,26642,737,6176586,5903137,420966,5481858,23751,5572,5671,40
8154658,7763907,745048,7013045,29329,6959,27105,829,7615089,7274261,500022,6773925,29329,6959,6871,40
4021224,3818044,413411,3400565,13693,3266,35467,560,3588808,3425429,247984,3177144,13843,3266,7148,40
10433224,9951473,931242,9013543,38333,9221,28549,954,10018908,9565832,616228,8949273,38349,9221,6734,40
3370512,3202519,360389,2838450,11732,2864,18685,513,3134260,2986485,217103,2769081,11940,2864,8427,40
136084,108924,25015,83170,292,100,20276,61,154666,131809,18802,112735,420,100,16975,37
143637,120069,28879,90435,311,100,16859,66,161082,127963,19345,108340,389,100,27359,36
12263904,11706085,1082030,10616809,45158,10811,30397,1030,11819993,11275621,757657,10517610,45158,10811,24607,40
8195286,7804026,766552,7031634,29666,7057,41786,830,7880734,7533829,520268,7013225,29737,7057,6788,40
11867297,11312933,1044713,10261041,43517,10340,45961,1010,11420586,10909111,742601,10166192,43517,10340,5685,40
2441801,2308491,274887,2030487,8280,2031,30607,434,2222918,2116780,156020,1960457,8476,2031,8409,40
119734,98633,24713,73186,247,100,14090,56,134764,117663,17810,99570,364,100,11315,34
1084552,1017935,145743,870177,3412,870,20767,266,1058536,972037,80267,891473,3750,870,42796,40
12366953,11805920,1069126,10729551,45839,10899,29649,1040,11756833,11231603,739591,10491689,45839,10899,6725,40
120751,103409,25959,76715,256,100,10420,64,132602,116408,17706,98418,373,100,10416,36
13933392,13297533,1200442,12089435,51847,12234,31334,1099,13619485,13018844,903028,12115470,51858,12234,7533,40
12458150,11878683,1098910,10772519,45846,10873,43807,1040,11866048,11334560,769382,10564862,45846,10873,8486,40
12831908,12257762,1116230,11134107,47240,11053,32625,1048,13280930,12738157,839649,11898134,47256,11053,10012,40
9571112,9134067,855290,8272535,35282,8387,29100,910,9095127,8687809,608448,8079025,35282,8387,6772,40
12233935,11674205,1072659,10594151,45120,10645,36031,1029,11524559,11007806,706867,10300599,45159,10645,6758,40
135802,111415,29935,80762,259,100,17124,62,137811,118771,18246,100244,374,100,13264,36
2200149,2079658,251827,1825009,7270,1762,30749,398,1995089,1896317,128848,1767186,7473,1762,13769,40
8424627,8029882,769319,7254567,30757,7450,27221,858,7967491,7604162,528613,7075248,30815,7450,6764,40
135794,111672,26659,84274,267,100,16180,60,137885,121697,17568,103837,395,100,10223,37
10795024,10319240,943585,9368960,39720,9216,26077,960,10229651,9786756,646889,9139568,39720,9216,5505,40
147247,119873,30058,89080,298,100,20282,65,140986,121777,17308,104179,384,100,13405,35
4040001,3832486,401539,3426910,14456,3397,25437,577,3803425,3632760,245257,3387200,14547,3397,6810,40
7638043,7281015,712771,6562696,27627,6528,29800,800,7176115,6856759,440761,6415724,27627,6528,7411,40
8098642,7722865,743213,6973851,29639,6991,32008,826,7655977,7315468,483012,6832132,29727,6991,8219,40
14111289,13467021,1206547,12252669,52235,12466,31776,1110,13474202,12874430,921108,11952998,52235,12466,7036,40
5179073,4937445,506023,4426785,18747,4532,16532,667,4920181,4697217,318434,4378488,18810,4532,5306,40
12366075,11809942,1078713,10724020,45698,10744,29875,1028,11837445,11319034,806495,10512208,45738,10744,7437,40
137930,115987,25549,89714,324,100,14900,63,145127,131113,18136,112694,447,100,8201,34
12847999,12257488,1124331,11125805,47321,11180,24641,1050,12176419,11632899,773808,10858760,47321,11180,5596,40
10609407,10118178,942190,9169349,38745,9114,40713,950,10004317,9561773,641330,8920093,38745,9114,10287,40
131671,104416,28064,75631,246,100,20091,57,134144,115561,18892,96386,337,100,12864,35
5715543,5450629,548571,4897220,20700,4937,21028,698,5379477,5136410,363502,4772611,20768,4937,6773,40
5556449,5296701,552665,4739210,19983,4800,22146,686,5219396,4979972,368205,4611474,20086,4800,5630,40
7011259,6676308,657538,6013493,25418,5917,41130,759,6593034,6299300,433437,5865567,25427,5917,6747,40
11286092,10775204,992750,9775649,41799,9854,27203,990,10756986,10279350,667252,9611800,41799,9854,6982,40
121695,103839,27109,75984,252,100,10905,55,140790,122792,18125,104387,396,100,12157,34
5333244,5080810,540240,4535979,19086,4599,25077,667,5901244,5675379,347267,5327781,19184,4599,7472,40
3815063,3622216,397074,3221270,13107,3102,37826,543,3498366,3325445,224755,3100398,13231,3102,14408,40
14654937,13987686,1258489,12721198,54535,12937,33508,1129,14006344,13383217,893852,12489053,54567,12937,7037,40
7648684,7286995,722020,6559420,27863,6663,30847,806,7176895,6853596,459906,6393378,27904,6663,6564,40
2608239,2469464,288598,2177674,8808,2141,28292,448,2389421,2273539,151638,2121598,9043,2141,12672,40
128462,107773,26650,80364,273,100,13802,60,132492,114455,17258,96898,369,100,12174,35
15212026,14530190,1288524,13233560,56789,13312,24821,1150,14688898,14049302,1006776,13042201,56789,13312,5816,40
16915483,16139871,1426603,14704772,62876,15109,38907,1220,16309113,15593910,1135157,14458394,62876,15109,6865,40
1936924,1840169,223040,1614362,6665,1617,14332,387,1831765,1746771,125201,1621274,6860,1617,7527,40
14004569,13368277,1220262,12140308,51852,12250,37368,1100,13252440,12658839,822264,11836243,51852,12250,6716,40
13832061,13190125,1194971,11987533,51523,12179,35104,1099,13244646,12660277,874339,11785621,51551,12179,6667,40
12148149,11585590,1083804,10494607,44809,10597,38568,1020,11559878,11042568,753125,10289114,44809,10597,6941,40
7790568,7434569,719341,6709514,28551,6757,23950,817,7410209,7082157,470531,6611333,28650,6757,6751,40
10936814,10435489,965659,9463082,40431,9488,36420,970,10355047,9899137,658018,9240790,40431,9488,5564,40
10019586,9562703,905748,8650414,37015,8661,26035,926,9543898,9123728,656267,8467157,37029,8661,6527,40
5575993,5303182,539237,4759116,19971,4763,31912,681,5209057,4970794,334438,4636056,19999,4763,6529,40
7876701,7518389,729238,6783467,28960,6808,22897,808,8331351,8001598,492326,7508953,29138,6808,5356,40
128282,107477,23857,82865,304,100,13500,57,152222,132639,16946,115410,447,100,13826,34
7022723,6694078,655561,6033199,25445,6025,34536,765,6665683,6368958,423389,5945252,25522,6025,8620,40
147074,122844,30585,91519,302,100,17344,67,132463,114780,16116,98382,372,100,11924,35
3943167,3748520,405555,3339023,13668,3281,28435,564,3643732,3464347,227088,3236950,13776,3281,12885,40
6306137,6009066,593958,5410005,22914,5510,23598,737,5946144,5670792,401933,5268528,22974,5510,6549,40
12730380,12124252,1118195,10998504,47054,11062,33534,1049,12041991,11511545,764016,10747217,47074,11062,6884,40
12286597,11724780,1066614,10650844,45537,10679,40391,1030,11640171,11124194,733391,10390495,45537,10679,7032,40
7663594,7308841,703605,6599618,28023,6606,30349,808,7207554,6886947,450234,6436398,28059,6606,6501,40
7110663,6782743,662159,6115167,26093,6239,18208,775,6730547,6424633,424164,6000167,26179,6239,6645,40
4378814,4167987,441314,3722418,15576,3746,24321,604,4103196,3917326,265976,3651040,15685,3746,8606,40
10983479,10479943,986584,9486467,40430,9599,33259,970,10413395,9951323,693384,9257643,40430,9599,6870,40
610514,567519,86649,479322,1975,518,14957,193,606827,574834,47234,527307,2257,518,6044,40
4527557,4310740,454598,3851989,15957,3720,31699,598,4163887,3975857,266337,3709249,16033,3720,7124,40
5418161,5159094,529314,4625054,19504,4650,28095,676,5224215,4991470,343768,4647399,19653,4650,9871,40
3202275,3052400,327364,2721529,11538,2690,13940,504,3021051,2885636,213010,2672343,11689,2690,6633,40
8805553,8400817,806808,7587954,32273,7621,30641,869,8345121,7974765,545456,7428967,32290,7621,6709,40
15084766,14390229,1325114,13056911,55421,13319,38148,1149,14361874,13709375,927337,12781661,55483,13319,7725,40
4975615,4740863,502694,4233670,17952,4246,23321,647,4658117,4447722,322528,4124885,17985,4246,6472,40
5512669,5250732,542437,4703606,19908,4791,27591,688,5156754,4918055,335666,4582072,19912,4791,6547,40
13908713,13283096,1175974,12099393,51901,12110,35016,1095,13320851,12738683,861296,11877062,51913,12110,7080,40
167684,138128,34334,103046,341,100,22853,68,153301,134784,19993,114511,407,100,12807,36
3743869,3565625,378339,3183402,13369,3151,22378,551,4249008,4090695,233069,3857291,13584,3151,7024,40
12240709,11652619,1069738,10575751,46206,11029,31619,1043,11954623,11423544,778559,10644634,46227,11029,7067,40
4844033,4618113,493238,4120501,17413,4184,17952,638,4579661,4374252,289073,4084899,17469,4184,6310,40
3805187,3611367,405301,3202209,13683,3312,27559,559,3628582,3452506,251297,3200904,13772,3312,5160,40
5194022,4941075,507366,4429012,18336,4443,27251,656,4847261,4624537,300958,4323268,18447,4443,8557,40
3664238,3475503,391039,3080675,12772,3115,32884,542,3368913,3212795,229308,2983185,12979,3115,6551,40
14538170,13877077,1254466,12614704,54071,12850,33676,1130,14013603,13398565,965575,12432635,54071,12850,6817,40
132802,116401,27751,87913,309,100,9370,67,133430,120066,17199,102581,393,100,7762,35
6668778,6349251,625423,5718664,24252,5729,33541,748,6320131,6036753,418286,5618160,24277,5729,8475,40
3261750,3098386,351325,2743531,11481,2642,29613,502,2976403,2843266,195763,2647211,11597,2642,6677,40
20595269,19665890,1695813,17960628,77045,18339,31687,1350,19782161,18905483,1303671,17601390,77045,18339,7432,40
133058,110855,29446,80680,271,100,15081,62,141337,121398,17849,103271,373,100,14267,37
7045606,6707643,672214,6030003,25348,6115,38272,779,6569908,6271085,427767,5843005,25367,6115,8728,40
2719334,2576735,286781,2286749,9366,2270,23265,454,2528291,2410564,174765,2235488,9695,2270,8181,40
10139907,9675983,904189,8765258,37619,8834,28606,930,9665158,9238333,641755,8596259,37619,8834,6936,40
10307201,9828400,922864,8898938,38129,9079,37619,950,9849005,9409058,642679,8766060,38129,9079,8933,40
6118733,5826224,573207,5248023,22227,5258,31442,712,5617471,5364955,366807,4997849,22258,5258,6470,40
1219843,1144576,161164,981266,3964,1046,22464,295,1143123,1076099,89401,986415,4253,1046,15123,40
4122050,3922108,448438,3469622,14449,3500,25482,582,3897103,3723784,281787,3441714,14582,3500,5334,40
128586,111419,24058,86606,298,100,10245,60,148921,133126,17388,115449,420,100,10016,36
13581088,12961728,1171199,11782953,50355,11951,35088,1090,12988511,12414280,782843,11631114,50355,11951,6947,40
6458917,6198155,533579,5659778,20014,4674,29226,679,5108312,4876954,354593,4522072,20061,4674,8149,40
12526408,11951905,1092190,10852396,46343,10900,39090,1039,11976460,11441629,750451,10690871,46376,10900,7392,40
125057,106995,27200,79055,263,100,11131,58,134706,118059,16341,101427,379,100,11023,35
7892743,7517146,756224,6755412,32176,7776,32537,878,7267169,6938781,469444,6469086,32209,7776,4896,40
5865652,5587288,559913,5022762,24049,5682,29591,748,5469995,5225533,352296,4872972,24104,5682,5981,40
6520366,6214564,615864,5593851,27001,6428,27738,797,6302966,6024048,385409,5638376,27053,6428,6537,40
8775529,8362478,785456,7571313,35635,8447,27452,909,8422573,8054407,564110,7490002,35703,8447,6163,40
10403712,9932107,942825,8982983,41867,9906,30527,985,10077393,9634597,632532,9001771,41880,9906,6140,40
6566480,6253688,610018,5638790,25752,6065,34319,769,6341211,6063570,396090,5667137,25770,6065,6552,40
96908,84488,20183,63626,232,100,6049,54,119258,107658,15711,91689,352,100,6296,34
3529116,3357231,365865,2987828,13466,3232,22840,554,3314288,3165686,238884,2926547,13589,3232,4838,40
3621589,3443543,381511,3058194,13492,3279,23693,565,3295363,3141017,209421,2931332,13525,3279,6220,40
121147,97453,23984,72792,252,100,17240,58,117493,99050,15132,83633,332,100,12921,32
11718548,11195285,1018061,10169767,45957,10743,25726,1030,11248870,10758852,731537,10027006,45957,10743,8373,40
108480,92885,22540,69654,253,100,9266,57,128708,114480,16175,98042,371,100,8867,34
7167829,6836285,665130,6165924,28131,6670,29094,809,6976700,6649920,471286,6178353,28133,6670,6191,40
19546746,18663188,1607051,17047365,77862,18275,30840,1350,19053203,18226615,1319916,16906347,77862,18275,6672,40
90350,76942,21200,55061,203,100,6845,53,105357,92107,14642,77195,322,100,7888,33
128385,109427,25397,83342,310,100,12798,67,151434,136945,17582,119091,460,100,9124,38
895017,836253,134579,699934,2919,754,21697,251,812156,767850,60773,706796,3079,754,8519,40
191673,168457,39340,128183,310,100,12733,64,219790,197884,26732,170760,396,100,12095,34
10695349,10135729,942229,9186685,39246,9201,25514,950,9650021,9226646,647558,8578766,39246,9201,6794,40
3001560,2883261,257757,2622710,7456,1847,29635,406,1913776,1822085,132279,1689527,7759,1847,10088,40
4968483,4738322,481611,4252406,19005,4484,19562,658,4727200,4514611,305226,4209119,19072,4484,7804,40
2961138,2818849,315305,2500224,11078,2621,17292,505,2830701,2702891,205066,2497540,11159,2621,7710,40
16227133,15487392,1388827,14090406,62686,14978,32522,1220,15420478,14716359,995696,13720292,62686,14978,7029,40
2475969,2347100,268211,2075796,8891,2166,23646,445,2333818,2220567,178831,2041319,9034,2166,9252,40
16259725,15518292,1379231,14131021,63305,14963,37999,1220,15590149,14895195,940139,13954722,63305,14963,7023,40
10407946,9928825,913287,9009125,40592,9628,26158,979,10429398,9947758,762252,9185079,40603,9628,5962,40
3406582,3192189,381082,2807403,11178,2693,49405,499,2900829,2764669,192375,2571976,11433,2693,8921,40
7095049,6758892,680317,6073354,26741,6352,36065,790,6828741,6528558,489951,6038306,26741,6352,8297,40
8717882,8314085,787286,7520914,33249,7782,19791,879,8281011,7918659,533851,7384534,33281,7782,6597,40
3775679,3573265,381749,3187790,14009,3340,39575,565,3540144,3381104,250060,3130747,14057,3340,5008,40
13879773,13245421,1176920,12060985,54236,12891,30063,1127,13582857,12987638,851660,12135643,54244,12891,6514,40
429588,399436,70476,327663,1258,377,9990,157,421768,395455,41725,353446,1484,377,7598,40
8070852,7686478,752828,6928045,30930,7488,31668,857,7751844,7404554,525025,6879252,31013,7488,5354,40
5554276,5295234,530106,4760417,21123,4959,25342,700,5240177,5006398,345327,4660763,21123,4959,6350,40
7612162,7256815,717462,6533964,29293,6917,31575,826,7354815,7033803,483719,6549792,29421,6917,6381,40
5893609,5625444,559319,5061393,22435,5246,16590,720,6441049,6195806,1341540,4853934,22435,5246,6476,40
6359374,6068023,609307,5453694,24237,5741,23026,749,5986426,5718103,381049,5336769,24239,5741,6326,40
10831603,10339635,944583,9388443,41686,9883,24672,990,10271566,9816755,659611,9156831,41686,9883,6512,40
8670410,8258396,799407,7453153,33412,7924,40877,882,8390320,8019662,539988,7479379,33422,7924,5317,40
4719368,4480507,461529,4014759,17624,4182,32967,639,4411905,4213705,270882,3942536,17631,4182,6275,40
6589354,6266790,611208,5650533,24795,5846,39778,760,6224586,5951723,428216,5523209,24795,5846,6380,40
7072596,6732225,675400,6051577,26337,6322,30328,781,6653251,6355847,477668,5877901,26364,6322,9692,40
6304333,6010080,586688,5418370,24335,5761,24780,742,6139434,5870210,411514,5458414,24663,5761,8847,40
6209509,5917622,592979,5319891,23654,5600,33274,739,5963503,5700194,372521,5327359,23706,5600,6751,40
4167223,3962130,420406,3537711,15457,3609,14744,593,3890109,3714849,264195,3450361,15522,3609,6350,40
131675,107896,29084,78113,266,100,17318,61,128306,111208,18194,92743,357,100,11571,34
5793737,5515121,567982,4942396,21847,5187,33572,712,5509354,5265568,387859,4877420,21893,5187,6157,40
1295417,1213725,160492,1051139,4423,1067,29785,301,1207388,1141682,86524,1054887,4681,1067,16071,40
